utc_iso,unix_t,range_km,fd_hz
01-Dec-2025 18:29:59,1764613799.09174,7704.15810328744,1142.9307564485
01-Dec-2025 18:29:59,1764613799.59174,7703.74328438874,1140.99503046383
01-Dec-2025 18:30:00,1764613800.09174,7703.32920414966,1139.05847354373
01-Dec-2025 18:30:00,1764613800.59174,7702.91592944323,1137.12139828244
01-Dec-2025 18:30:01,1764613801.09174,7702.50339401956,1135.18349423112
01-Dec-2025 18:30:01,1764613801.59174,7702.09166451362,1133.24507435345
01-Dec-2025 18:30:02,1764613802.09174,7701.680674923,1131.30582798592
01-Dec-2025 18:30:02,1764613802.59174,7701.27045864252,1129.365911998
01-Dec-2025 18:30:03,1764613803.09174,7700.86104885068,1127.42548392535
01-Dec-2025 18:30:03,1764613803.59174,7700.45237991143,1125.48423270976
01-Dec-2025 18:30:04,1764613804.09174,7700.04451782447,1123.54247170909
01-Dec-2025 18:30:04,1764613804.59174,7699.63739720742,1121.59988972791
01-Dec-2025 18:30:05,1764613805.09174,7699.23108383125,1119.65680063919
01-Dec-2025 18:30:05,1764613805.59174,7698.82551252996,1117.71289258711
01-Dec-2025 18:30:06,1764613806.09174,7698.42071629189,1115.76832327381
01-Dec-2025 18:30:06,1764613806.59174,7698.01672785528,1113.82325061587
01-Dec-2025 18:30:07,1764613807.09174,7697.6134824218,1111.87736236564
01-Dec-2025 18:30:07,1764613807.59174,7697.21104514696,1109.93097308351
01-Dec-2025 18:30:08,1764613808.09174,7696.8093515126,1107.98377076214
01-Dec-2025 18:30:08,1764613808.59174,7696.40846639763,1106.03606980164
01-Dec-2025 18:30:09,1764613809.09174,7696.00832552238,1104.0875578348
01-Dec-2025 18:30:09,1764613809.59174,7695.60896142968,1102.13839286833
01-Dec-2025 18:30:10,1764613810.09174,7695.2104064167,1100.18873319508
01-Dec-2025 18:30:10,1764613810.59174,7694.81259655725,1098.23826583608
01-Dec-2025 18:30:11,1764613811.09174,7694.41559612838,1096.28730609686
01-Dec-2025 18:30:11,1764613811.59174,7694.01934148346,1094.33554124167
01-Dec-2025 18:30:12,1764613812.09174,7693.62389662313,1092.38328641186
01-Dec-2025 18:30:12,1764613812.59174,7693.22919814032,1090.43022851497
01-Dec-2025 18:30:13,1764613813.09174,7692.83527814632,1088.476526082
01-Dec-2025 18:30:13,1764613813.59174,7692.44216846696,1086.52233732694
01-Dec-2025 18:30:14,1764613814.09174,7692.04980607947,1084.56734899957
01-Dec-2025 18:30:14,1764613814.59174,7691.65825437058,1082.61187699023
01-Dec-2025 18:30:15,1764613815.09174,7691.26745056705,1080.65560784397
01-Dec-2025 18:30:15,1764613815.59174,7690.87745778953,1078.69885743472
01-Dec-2025 18:30:16,1764613816.09174,7690.48821350526,1076.74131195351
01-Dec-2025 18:30:16,1764613816.59174,7690.09974938287,1074.78313030069
01-Dec-2025 18:30:17,1764613817.09174,7689.71209680642,1072.8244710572
01-Dec-2025 18:30:17,1764613817.59174,7689.32519362797,1070.86502026064
01-Dec-2025 18:30:18,1764613818.09174,7688.93910235213,1068.90509452652
01-Dec-2025 18:30:18,1764613818.59174,7688.55376108115,1066.94437969113
01-Dec-2025 18:30:19,1764613819.09174,7688.16923205338,1064.98319234967
01-Dec-2025 18:30:19,1764613819.59174,7687.78545361253,1063.02121798728
01-Dec-2025 18:30:20,1764613820.09174,7687.40248776296,1061.05877370497
01-Dec-2025 18:30:20,1764613820.59174,7687.02027310781,1059.09554493716
01-Dec-2025 18:30:21,1764613821.09174,7686.63884071379,1057.13169052624
01-Dec-2025 18:30:21,1764613821.59174,7686.25822142249,1055.16736996884
01-Dec-2025 18:30:22,1764613822.09174,7685.87835421306,1053.20226839995
01-Dec-2025 18:30:22,1764613822.59174,7685.49930044008,1051.23670312842
01-Dec-2025 18:30:23,1764613823.09174,7685.12099932525,1049.27035894135
01-Dec-2025 18:30:23,1764613823.59174,7684.74351198786,1047.3035536508
01-Dec-2025 18:30:24,1764613824.09174,7684.36677790937,1045.33597199707
01-Dec-2025 18:30:24,1764613824.59174,7683.99082771275,1043.36777317944
01-Dec-2025 18:30:25,1764613825.09174,7683.61569179452,1041.39911705072
01-Dec-2025 18:30:25,1764613825.59174,7683.24131001285,1039.42968805533
01-Dec-2025 18:30:26,1764613826.09174,7682.86774283678,1037.4598042065
01-Dec-2025 18:30:26,1764613826.59174,7682.49493036758,1035.48914960185
01-Dec-2025 18:30:27,1764613827.09174,7682.1229328459,1033.51804290541
01-Dec-2025 18:30:27,1764613827.59174,7681.75169060836,1031.54616772021
01-Dec-2025 18:30:28,1764613828.09174,7681.38123385844,1029.57368405123
01-Dec-2025 18:30:28,1764613828.59174,7681.01159253828,1027.60075195138
01-Dec-2025 18:30:29,1764613829.09174,7680.64270738702,1025.62705518472
01-Dec-2025 18:30:29,1764613829.59174,7680.27463798578,1023.65291245671
01-Dec-2025 18:30:30,1764613830.09174,7679.90732531766,1021.67800718713
01-Dec-2025 18:30:30,1764613830.59174,7679.54082873424,1019.70265873194
01-Dec-2025 18:30:31,1764613831.09174,7679.1750894547,1017.72655001662
01-Dec-2025 18:30:31,1764613831.59174,7678.81013723647,1015.74984139678
01-Dec-2025 18:30:32,1764613832.09174,7678.44600158268,1013.77269342111
01-Dec-2025 18:30:32,1764613832.59174,7678.08262409154,1011.79478872881
01-Dec-2025 18:30:33,1764613833.09174,7677.72006347838,1009.81644716311
01-Dec-2025 18:30:33,1764613833.59174,7677.35826160571,1007.83735139937
01-Dec-2025 18:30:34,1764613834.09174,7676.99727692268,1005.85782124855
01-Dec-2025 18:30:34,1764613834.59174,7676.63705154446,1003.87753919566
01-Dec-2025 18:30:35,1764613835.09174,7676.27764366927,1001.89682531998
01-Dec-2025 18:30:35,1764613835.59174,7675.91899567659,999.915362145899
01-Dec-2025 18:30:36,1764613836.09174,7675.56113672597,997.933310016394
01-Dec-2025 18:30:36,1764613836.59174,7675.20409574838,995.950829993285
01-Dec-2025 18:30:37,1764613837.09174,7674.8478154918,993.967604093206
01-Dec-2025 18:30:37,1764613837.59174,7674.49235351303,991.983952797997
01-Dec-2025 18:30:38,1764613838.09174,7674.13765281318,989.999557936593
01-Dec-2025 18:30:38,1764613838.59174,7673.78377069755,988.014740256904
01-Dec-2025 18:30:39,1764613839.09174,7673.43065043136,986.029181629706
01-Dec-2025 18:30:39,1764613839.59174,7673.07832072676,984.043042734894
01-Dec-2025 18:30:40,1764613840.09174,7672.72681006562,982.056484969448
01-Dec-2025 18:30:40,1764613840.59174,7672.37606208295,980.069189700346
01-Dec-2025 18:30:41,1764613841.09174,7672.02613344148,978.081478070372
01-Dec-2025 18:30:41,1764613841.59174,7671.67696803004,976.093031262642
01-Dec-2025 18:30:42,1764613842.09174,7671.3286222592,974.104170683282
01-Dec-2025 18:30:42,1764613842.59174,7670.98104028166,972.114577559542
01-Dec-2025 18:30:43,1764613843.09174,7670.6342503612,970.124412902682
01-Dec-2025 18:30:43,1764613843.59174,7670.2882805299,968.133838440784
01-Dec-2025 18:30:44,1764613844.09174,7669.94307531115,966.142534899225
01-Dec-2025 18:30:44,1764613844.59174,7669.59869047231,964.150824073862
01-Dec-2025 18:30:45,1764613845.09174,7669.25507079134,962.158386510462
01-Dec-2025 18:30:45,1764613845.59174,7668.91227178246,960.165544263985
01-Dec-2025 18:30:46,1764613846.09174,7668.57023848749,958.171977927525
01-Dec-2025 18:30:46,1764613846.59174,7668.22899872113,956.177848839655
